Gemeinde,0-4 Jahre,5-9 Jahre,10-14 Jahre,15-19 Jahre,20-24 Jahre,25-29 Jahre,30-34 Jahre,35-39 Jahre,40-44 Jahre,45-49 Jahre,50-54 Jahre,55-59 Jahre,60-64 Jahre,65-69 Jahre,70-74 Jahre,75-79 Jahre,80-84 Jahre,85-89 Jahre,90-94 Jahre,95-99 Jahre,100 Jahre und mehr,Kanton,Bezirk,Sprachregion
,Youth,Youth,Youth,Youth,Adults,Adults,Adults,Adults,Adults,Adults,Adults,Adults,Adults,Seniors,Seniors,Seniors,Seniors,Seniors,Seniors,Seniors,Seniors,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Lausanne,0.053841960289223,0.047292838287616205,0.04419402042924366,0.048476414552966834,0.06559881785837254,0.09278520601400207,0.1027057270744864,0.08722598416159762,0.07490961781246414,0.06902760243314587,0.06352576609663721,0.05719901296912659,0.046231206243544126,0.03577269597153678,0.03334098473545277,0.028994031906346838,0.021985825777573742,0.015946000229542064,0.008313726615402273,0.002367152530701251,0.00026540801101801903,Vaud,District de Lausanne,Französisches Sprachgebiet
Le Mont-sur-Lausanne,0.0635008896797153,0.059942170818505336,0.06038701067615659,0.05705071174377224,0.059719750889679714,0.07451067615658363,0.07695729537366548,0.08207295373665481,0.07573398576512455,0.07084074733096085,0.07039590747330961,0.06060943060498221,0.04170373665480427,0.03592081850533808,0.035698398576512455,0.029359430604982206,0.020685053380782917,0.016236654804270462,0.0064501779359430605,0.002001779359430605,0.00022241992882562276,Vaud,District de Lausanne,Französisches Sprachgebiet
Romanel-sur-Lausanne,0.050775311644876864,0.05047126786257221,0.04803891760413499,0.056856187290969896,0.05442383703253269,0.06688963210702341,0.07418668288233506,0.058072362420188504,0.07023411371237458,0.07783520826999088,0.07084220127698389,0.07297050775311645,0.05716023107327455,0.05199148677409547,0.06141684402553968,0.03496503496503497,0.020066889632107024,0.014290057768318638,0.006993006993006993,0.0015202189115232593,0.0,Vaud,District de Lausanne,Französisches Sprachgebiet
Belmont-sur-Lausanne,0.051934287228404874,0.057233704292527825,0.06650768415474298,0.06279809220985691,0.0638579756226815,0.054848966613672494,0.05802861685214626,0.06067832538420774,0.0789613142554319,0.08134605193428723,0.08611552729199788,0.07578166401695813,0.06200317965023847,0.03550609432962374,0.03868574456809751,0.03179650238473768,0.01987281399046105,0.010068892421833599,0.003179650238473768,0.000794912559618442,0.0,Vaud,District de Lavaux-Oron,Französisches Sprachgebiet
Paudex,0.04512753433616743,0.051667756703727925,0.041203400915631135,0.03466317854807063,0.052975801177240024,0.07586657946370176,0.07063440156965337,0.08502289077828647,0.06474820143884892,0.07782864617396991,0.06344015696533682,0.07979071288423806,0.03466317854807063,0.06671026814911707,0.060170045781556575,0.04316546762589928,0.02877697841726619,0.015696533682145193,0.006540222367560497,0.0013080444735120995,0.0,Vaud,District de Lavaux-Oron,Französisches Sprachgebiet
Pully,0.05135984397009427,0.04735074222559324,0.049680355401451944,0.05027630295806696,0.05087225051468198,0.05228085383031748,0.06414562791201647,0.07275977895763355,0.06950915592155163,0.07265142485643082,0.06826308375772024,0.06755878209990249,0.05498970636038574,0.04843428323762054,0.052172499729114745,0.049246938996641024,0.03776140426915159,0.02492144327662802,0.01246072163831401,0.0029255607324737243,0.00037923935420955683,Vaud,District de Lavaux-Oron,Französisches Sprachgebiet
Chexbres,0.047448522829006266,0.049239033124440466,0.05863921217547001,0.050134288272157566,0.046553267681289166,0.05774395702775291,0.06490599820948971,0.06132497761862131,0.0693822739480752,0.06669650850492391,0.08325872873769025,0.06580125335720681,0.050581915846016116,0.048343777976723366,0.04162936436884512,0.048791405550581916,0.03491495076096687,0.02909579230080573,0.018800358102059087,0.006266786034019696,0.0004476275738585497,Vaud,District de Lavaux-Oron,Französisches Sprachgebiet
Forel (Lavaux),0.050872093023255814,0.06540697674418605,0.04893410852713178,0.05426356589147287,0.04215116279069767,0.0499031007751938,0.0755813953488372,0.0755813953488372,0.07606589147286821,0.07655038759689922,0.07848837209302326,0.08575581395348837,0.054748062015503876,0.04699612403100775,0.0499031007751938,0.035368217054263566,0.020348837209302327,0.007751937984496124,0.00436046511627907,0.0009689922480620155,0.0,Vaud,District de Lavaux-Oron,Französisches Sprachgebiet
Lutry,0.04599922690374952,0.04628913799768071,0.049284885968303056,0.04976807112485505,0.053440278314650175,0.05353691534596057,0.05575956706609973,0.05962504831851566,0.06445689988403557,0.07730962504831851,0.07982218786238887,0.07653652879783533,0.058175492848859686,0.05517974487823734,0.05334364128333977,0.04648241206030151,0.03208349439505218,0.02290297642056436,0.013335910320834943,0.005894858909934287,0.0007730962504831851,Vaud,District de Lavaux-Oron,Französisches Sprachgebiet
Puidoux,0.05332868595329383,0.06064830951551063,0.05751132798884629,0.06378529104217498,0.049843150923666785,0.06134541652143604,0.07912164517253398,0.08121296619031021,0.0721505751132799,0.07912164517253398,0.08121296619031021,0.07040780759846636,0.05472289996514465,0.0439177413733008,0.039735099337748346,0.024398745207389334,0.012896479609620077,0.009759498082955734,0.004531195538515162,0.0003485535029627048,0.0,Vaud,District de Lavaux-Oron,Französisches Sprachgebiet
Rivaz,0.04093567251461988,0.02631578947368421,0.03216374269005848,0.07309941520467836,0.07017543859649122,0.06432748538011696,0.05555555555555555,0.05555555555555555,0.05847953216374269,0.09941520467836257,0.10526315789473684,0.06725146198830409,0.043859649122807015,0.03508771929824561,0.03508771929824561,0.05847953216374269,0.043859649122807015,0.02631578947368421,0.005847953216374269,0.0029239766081871343,0.0,Vaud,District de Lavaux-Oron,Französisches Sprachgebiet
Saint-Saphorin (Lavaux),0.05263157894736842,0.05526315789473684,0.06315789473684211,0.07105263157894737,0.03684210526315789,0.05,0.07368421052631578,0.07368421052631578,0.1,0.11052631578947368,0.060526315789473685,0.042105263157894736,0.039473684210526314,0.05263157894736842,0.05,0.02368421052631579,0.02631578947368421,0.018421052631578946,0.0,0.0,0.0,Vaud,District de Lavaux-Oron,Französisches Sprachgebiet
Savigny,0.05190930787589499,0.05250596658711217,0.049821002386634845,0.060560859188544154,0.05489260143198091,0.04713603818615752,0.06264916467780429,0.05817422434367542,0.06503579952267304,0.07458233890214797,0.07965393794749404,0.08353221957040573,0.06742243436754176,0.05817422434367542,0.049821002386634845,0.03729116945107398,0.02386634844868735,0.015214797136038186,0.0056682577565632455,0.002088305489260143,0.0,Vaud,District de Lavaux-Oron,Französisches Sprachgebiet
Bourg-en-Lavaux,0.04285981658244432,0.04903612202882276,0.05259217667976792,0.04903612202882276,0.04884896125772038,0.048100318173310876,0.05614823133071308,0.06438330525921766,0.07729739846528168,0.0739285045854389,0.07804604154969118,0.0819764177428411,0.06924948530787947,0.0552124274752012,0.05633539210181546,0.04473142429346809,0.025266704098820886,0.016095826314804416,0.008235073928504585,0.0024330900243309003,0.00018716077110237696,Vaud,District de Lavaux-Oron,Französisches Sprachgebiet
Maracon,0.0687732342007435,0.0687732342007435,0.06133828996282528,0.05762081784386617,0.048327137546468404,0.055762081784386616,0.07063197026022305,0.0687732342007435,0.08178438661710037,0.055762081784386616,0.07992565055762081,0.08736059479553904,0.0687732342007435,0.03903345724907063,0.031598513011152414,0.026022304832713755,0.01486988847583643,0.013011152416356878,0.0018587360594795538,0.0,0.0,Vaud,District de Lavaux-Oron,Französisches Sprachgebiet
Montpreveyres,0.0502283105022831,0.0395738203957382,0.0715372907153729,0.0867579908675799,0.0715372907153729,0.0593607305936073,0.0715372907153729,0.0654490106544901,0.0837138508371385,0.0806697108066971,0.0898021308980213,0.0791476407914764,0.0532724505327245,0.0228310502283105,0.0243531202435312,0.0228310502283105,0.0136986301369863,0.0091324200913242,0.0030441400304414,0.0015220700152207,0.0,Vaud,District de Lavaux-Oron,Französisches Sprachgebiet
Servion,0.06312625250501001,0.053607214428857713,0.057615230460921846,0.05511022044088176,0.05911823647294589,0.05661322645290581,0.051603206412825654,0.06513026052104208,0.08016032064128256,0.07314629258517034,0.09018036072144289,0.07565130260521043,0.06362725450901803,0.05060120240480962,0.04408817635270541,0.03356713426853707,0.01503006012024048,0.008016032064128256,0.002004008016032064,0.002004008016032064,0.0,Vaud,District de Lavaux-Oron,Französisches Sprachgebiet
Oron,0.0660486674391657,0.06008938917397782,0.06191027975500745,0.05479225293825526,0.05793742757821553,0.07300115874855156,0.07035259063069028,0.0693593775864923,0.06671080946863102,0.07217348121171992,0.06853170004966065,0.06969044860122496,0.0539645754014236,0.04270816090051316,0.03774209567952326,0.030624068862771064,0.02052640291342493,0.014236053633504386,0.006786955802019533,0.002483032610494951,0.00033107101473266014,Vaud,District de Lavaux-Oron,Französisches Sprachgebiet
Jorat-Mézières,0.056252117926126735,0.06167400881057269,0.06641816333446289,0.06235174517112843,0.058285327007793965,0.05015249068112504,0.06235174517112843,0.07048458149779736,0.07658420874279905,0.08065062690613352,0.06912910877668586,0.0650626906133514,0.0579464588275161,0.05286343612334802,0.04540833615723484,0.027448322602507624,0.016943409013893594,0.011860386309725517,0.0057607590647238225,0.0023720772619451034,0.0,Vaud,District de Lavaux-Oron,Französisches Sprachgebiet
Aubonne,0.04964539007092199,0.05568689256632519,0.06094037299711059,0.05988967691095351,0.0625164171263462,0.058838980824796425,0.05857630680325716,0.06409246125558182,0.07932755450485947,0.08458103493564487,0.07801418439716312,0.07276070396637772,0.056474914630943,0.04675597583399002,0.037825059101654845,0.03335960073548726,0.017599159443131073,0.012083004990806409,0.007880220646178092,0.002626740215392698,0.0005253480430785396,Vaud,District de Morges,Französisches Sprachgebiet
Ballens,0.05719557195571956,0.033210332103321034,0.06826568265682657,0.08302583025830258,0.04981549815498155,0.04981549815498155,0.06088560885608856,0.05719557195571956,0.06826568265682657,0.09778597785977859,0.06642066420664207,0.06642066420664207,0.07564575645756458,0.03505535055350553,0.055350553505535055,0.027675276752767528,0.023985239852398525,0.014760147601476014,0.005535055350553505,0.0036900369003690036,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Berolle,0.07,0.03666666666666667,0.06666666666666667,0.08333333333333333,0.06,0.05333333333333334,0.06,0.07,0.07,0.07333333333333333,0.08666666666666667,0.08666666666666667,0.06,0.04,0.03333333333333333,0.016666666666666666,0.023333333333333334,0.0,0.0033333333333333335,0.006666666666666667,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Bière,0.04268675455116133,0.060263653483992465,0.05712492153170119,0.060263653483992465,0.06528562460765851,0.06277463904582549,0.064030131826742,0.05398618957940992,0.0834902699309479,0.08035153797865663,0.064030131826742,0.07344632768361582,0.04896421845574388,0.05084745762711865,0.04770872567482737,0.032015065913371,0.02197112366603892,0.017576898932831136,0.011299435028248588,0.0018832391713747645,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Bougy-Villars,0.03171247357293869,0.040169133192389,0.07822410147991543,0.06765327695560254,0.06342494714587738,0.040169133192389,0.03805496828752643,0.040169133192389,0.046511627906976744,0.08668076109936575,0.11205073995771671,0.07610993657505286,0.06553911205073996,0.06765327695560254,0.0613107822410148,0.04439746300211417,0.02536997885835095,0.006342494714587738,0.006342494714587738,0.0021141649048625794,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Féchy,0.04534883720930233,0.05930232558139535,0.07674418604651163,0.0755813953488372,0.03837209302325582,0.053488372093023255,0.04883720930232558,0.05116279069767442,0.07674418604651163,0.10348837209302325,0.09302325581395349,0.06744186046511629,0.05,0.047674418604651166,0.056976744186046514,0.03372093023255814,0.012790697674418604,0.0034883720930232558,0.004651162790697674,0.0011627906976744186,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Gimel,0.0648479427549195,0.057692307692307696,0.05456171735241502,0.05992844364937388,0.055456171735241505,0.06082289803220036,0.0626118067978533,0.07334525939177101,0.07602862254025045,0.08542039355992845,0.06887298747763863,0.05366726296958855,0.050536672629695883,0.05366726296958855,0.03667262969588551,0.029069767441860465,0.02191413237924866,0.019230769230769232,0.012075134168157423,0.0031305903398926656,0.0004472271914132379,Vaud,District de Morges,Französisches Sprachgebiet
Mollens (VD),0.048859934853420196,0.03908794788273615,0.026058631921824105,0.06840390879478828,0.05863192182410423,0.0749185667752443,0.05863192182410423,0.09771986970684039,0.048859934853420196,0.05863192182410423,0.08469055374592833,0.1270358306188925,0.05537459283387622,0.035830618892508145,0.04234527687296417,0.029315960912052116,0.035830618892508145,0.006514657980456026,0.003257328990228013,0.0,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Saint-Livres,0.05377906976744186,0.04796511627906977,0.06395348837209303,0.055232558139534885,0.06686046511627906,0.05232558139534884,0.07122093023255814,0.05232558139534884,0.07994186046511628,0.07994186046511628,0.09011627906976744,0.09593023255813954,0.04796511627906977,0.03343023255813953,0.0377906976744186,0.02616279069767442,0.020348837209302327,0.020348837209302327,0.0029069767441860465,0.0014534883720930232,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Saint-Oyens,0.07158836689038031,0.06487695749440715,0.0738255033557047,0.08277404921700224,0.04697986577181208,0.02237136465324385,0.06487695749440715,0.09843400447427293,0.09843400447427293,0.07158836689038031,0.10514541387024609,0.05145413870246085,0.0447427293064877,0.03803131991051454,0.020134228187919462,0.026845637583892617,0.008948545861297539,0.0044742729306487695,0.0022371364653243847,0.0,0.0022371364653243847,Vaud,District de Morges,Französisches Sprachgebiet
Saubraz,0.04265402843601896,0.07819905213270142,0.08767772511848342,0.0971563981042654,0.04265402843601896,0.045023696682464455,0.045023696682464455,0.08056872037914692,0.09004739336492891,0.1066350710900474,0.07819905213270142,0.07582938388625593,0.03317535545023697,0.030805687203791468,0.02843601895734597,0.02132701421800948,0.0071090047393364926,0.009478672985781991,0.0,0.0,0.0,Vaud,District de Morges,Französisches Sprachgebiet
La Chaux (Cossonay),0.043037974683544304,0.07341772151898734,0.07088607594936709,0.053164556962025315,0.04810126582278481,0.030379746835443037,0.05063291139240506,0.053164556962025315,0.09113924050632911,0.09620253164556962,0.06835443037974684,0.05822784810126582,0.08860759493670886,0.06582278481012659,0.04556962025316456,0.04050632911392405,0.010126582278481013,0.005063291139240506,0.005063291139240506,0.002531645569620253,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Chavannes-le-Veyron,0.08552631578947369,0.08552631578947369,0.03289473684210526,0.039473684210526314,0.07236842105263158,0.10526315789473684,0.05921052631578947,0.07894736842105263,0.046052631578947366,0.05921052631578947,0.06578947368421052,0.06578947368421052,0.05263157894736842,0.07894736842105263,0.05263157894736842,0.006578947368421052,0.006578947368421052,0.006578947368421052,0.0,0.0,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Chevilly,0.05396825396825397,0.0761904761904762,0.04126984126984127,0.06666666666666667,0.05714285714285714,0.06666666666666667,0.05714285714285714,0.08888888888888889,0.08888888888888889,0.10158730158730159,0.07301587301587302,0.07936507936507936,0.02857142857142857,0.05714285714285714,0.022222222222222223,0.025396825396825397,0.006349206349206349,0.006349206349206349,0.0031746031746031746,0.0,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Cossonay,0.05341246290801187,0.05242334322453017,0.05489614243323442,0.06330365974282888,0.07245301681503462,0.08160237388724036,0.06701285855588526,0.07690405539070228,0.06404549950544015,0.07962413452027696,0.08110781404549951,0.06899109792284866,0.04970326409495549,0.044757665677546986,0.03560830860534125,0.027695351137487636,0.01483679525222552,0.00791295746785361,0.0034619188921859545,0.0002472799208704253,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Cuarnens,0.06378600823045268,0.06995884773662552,0.04938271604938271,0.04938271604938271,0.05761316872427984,0.06378600823045268,0.06790123456790123,0.08847736625514403,0.06790123456790123,0.06378600823045268,0.06995884773662552,0.05555555555555555,0.09053497942386832,0.043209876543209874,0.043209876543209874,0.01440329218106996,0.024691358024691357,0.012345679012345678,0.00411522633744856,0.0,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Dizy,0.05555555555555555,0.08547008547008547,0.05128205128205128,0.0811965811965812,0.038461538461538464,0.0641025641025641,0.0811965811965812,0.07264957264957266,0.0641025641025641,0.08547008547008547,0.09829059829059829,0.07692307692307693,0.042735042735042736,0.05128205128205128,0.008547008547008548,0.01282051282051282,0.01282051282051282,0.008547008547008548,0.008547008547008548,0.0,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Eclépens,0.07957342083675144,0.05988515176374077,0.04922067268252666,0.05332239540607055,0.051681706316652996,0.07136997538966366,0.08941755537325677,0.081214109926169,0.06398687448728466,0.06644790812141099,0.0771123872026251,0.05988515176374077,0.05004101722723544,0.04183757178014766,0.04101722723543889,0.022149302707136997,0.020508613617719443,0.015586546349466776,0.005742411812961444,0.0,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Ferreyres,0.0440251572327044,0.10062893081761007,0.059748427672955975,0.04716981132075472,0.050314465408805034,0.0440251572327044,0.05345911949685535,0.05345911949685535,0.059748427672955975,0.11949685534591195,0.09119496855345911,0.06289308176100629,0.06918238993710692,0.04716981132075472,0.059748427672955975,0.02830188679245283,0.0031446540880503146,0.006289308176100629,0.0,0.0,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Gollion,0.06389776357827476,0.0724174653887114,0.043663471778487756,0.03727369542066028,0.058572949946751864,0.04898828541001065,0.07028753993610223,0.08093716719914804,0.07348242811501597,0.08413205537806177,0.07348242811501597,0.09371671991480299,0.04792332268370607,0.046858359957401494,0.04046858359957402,0.03407880724174654,0.01703940362087327,0.010649627263045794,0.002129925452609159,0.0,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Grancy,0.05793450881612091,0.05289672544080604,0.06801007556675064,0.07808564231738035,0.04785894206549118,0.05289672544080604,0.042821158690176324,0.05289672544080604,0.09571788413098237,0.07808564231738035,0.08816120906801007,0.08564231738035265,0.05289672544080604,0.04534005037783375,0.027707808564231738,0.037783375314861464,0.017632241813602016,0.005037783375314861,0.007556675062972292,0.005037783375314861,0.0,Vaud,District de Morges,Französisches Sprachgebiet
L'Isle,0.053518334985133795,0.05550049554013875,0.06640237859266601,0.044598612487611496,0.05649157581764123,0.05252725470763132,0.061446977205153616,0.06342913776015857,0.06342913776015857,0.07829534192269574,0.07730426164519326,0.07829534192269574,0.057482656095143705,0.061446977205153616,0.05946481665014866,0.02973240832507433,0.02081268582755203,0.010901883052527254,0.008919722497522299,0.0,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Mauraz,0.05263157894736842,0.017543859649122806,0.08771929824561403,0.03508771929824561,0.07017543859649122,0.05263157894736842,0.07017543859649122,0.017543859649122806,0.05263157894736842,0.03508771929824561,0.10526315789473684,0.19298245614035087,0.03508771929824561,0.08771929824561403,0.03508771929824561,0.0,0.017543859649122806,0.0,0.03508771929824561,0.0,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Moiry,0.05806451612903226,0.06129032258064516,0.03225806451612903,0.05806451612903226,0.06774193548387097,0.05806451612903226,0.06451612903225806,0.06774193548387097,0.04516129032258064,0.08387096774193549,0.05806451612903226,0.0967741935483871,0.06774193548387097,0.05806451612903226,0.07096774193548387,0.025806451612903226,0.00967741935483871,0.0064516129032258064,0.0032258064516129032,0.0064516129032258064,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Mont-la-Ville,0.06485355648535565,0.03765690376569038,0.07112970711297072,0.05230125523012552,0.05230125523012552,0.02510460251046025,0.07322175732217573,0.06276150627615062,0.060669456066945605,0.07112970711297072,0.100418410041841,0.08577405857740586,0.06694560669456066,0.043933054393305436,0.04184100418410042,0.04184100418410042,0.02510460251046025,0.012552301255230125,0.008368200836820083,0.0020920502092050207,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Montricher,0.035196687370600416,0.056935817805383024,0.056935817805383024,0.052795031055900624,0.07349896480331262,0.050724637681159424,0.07246376811594203,0.07971014492753623,0.08074534161490683,0.08281573498964803,0.09316770186335403,0.054865424430641824,0.047619047619047616,0.042443064182194616,0.054865424430641824,0.030020703933747412,0.017598343685300208,0.009316770186335404,0.007246376811594203,0.0010351966873706005,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Orny,0.04567307692307692,0.04567307692307692,0.0625,0.07692307692307693,0.055288461538461536,0.06490384615384616,0.057692307692307696,0.055288461538461536,0.06971153846153846,0.11778846153846154,0.08413461538461539,0.0673076923076923,0.03365384615384615,0.04567307692307692,0.03125,0.019230769230769232,0.02403846153846154,0.016826923076923076,0.019230769230769232,0.007211538461538462,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Pompaples,0.05653710247349823,0.06831566548881036,0.071849234393404,0.05535924617196702,0.06007067137809187,0.050647820965842166,0.05889281507656066,0.08598351001177856,0.06713780918727916,0.0895170789163722,0.08716136631330977,0.04122497055359246,0.04240282685512368,0.03769140164899882,0.03769140164899882,0.03415783274440518,0.020023557126030624,0.009422850412249705,0.0176678445229682,0.005889281507656066,0.002355712603062426,Vaud,District de Morges,Französisches Sprachgebiet
La Sarraz,0.055933484504913075,0.06160241874527589,0.061224489795918366,0.060090702947845805,0.06689342403628118,0.06613756613756613,0.06840513983371126,0.07029478458049887,0.07860922146636433,0.07785336356764928,0.08578987150415722,0.06160241874527589,0.05139833711262283,0.03854875283446712,0.035147392290249435,0.027966742252456538,0.015117157974300832,0.010582010582010581,0.0049130763416477706,0.001889644746787604,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Senarclens,0.05870020964360587,0.07127882599580712,0.05660377358490566,0.06079664570230608,0.05450733752620545,0.04821802935010482,0.05660377358490566,0.07127882599580712,0.08176100628930817,0.0859538784067086,0.06708595387840671,0.05870020964360587,0.05450733752620545,0.03773584905660377,0.04612159329140461,0.029350104821802937,0.020964360587002098,0.025157232704402517,0.010482180293501049,0.0041928721174004195,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Aclens,0.061224489795918366,0.06679035250463822,0.04452690166975881,0.055658627087198514,0.05194805194805195,0.0686456400742115,0.08163265306122448,0.07050092764378478,0.09833024118738404,0.05009276437847866,0.08163265306122448,0.07606679035250463,0.05380333951762523,0.03710575139146568,0.03710575139146568,0.02040816326530612,0.025974025974025976,0.0074211502782931356,0.00927643784786642,0.0018552875695732839,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Bremblens,0.05025996533795494,0.08492201039861352,0.07279029462738301,0.058925476603119586,0.05719237435008666,0.036395147313691506,0.036395147313691506,0.07279029462738301,0.08665511265164645,0.10745233968804159,0.06759098786828423,0.0658578856152513,0.045060658578856154,0.05545927209705372,0.038128249566724434,0.024263431542461005,0.019064124783362217,0.012131715771230503,0.008665511265164644,0.0,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Buchillon,0.052554744525547446,0.05547445255474453,0.051094890510948905,0.058394160583941604,0.043795620437956206,0.043795620437956206,0.051094890510948905,0.07737226277372262,0.05547445255474453,0.08175182481751825,0.07153284671532846,0.08029197080291971,0.06569343065693431,0.043795620437956206,0.05547445255474453,0.051094890510948905,0.030656934306569343,0.01897810218978102,0.008759124087591242,0.00145985401459854,0.00145985401459854,Vaud,District de Morges,Französisches Sprachgebiet
Chigny,0.08115183246073299,0.049738219895287955,0.07068062827225131,0.07329842931937172,0.03926701570680628,0.04450261780104712,0.04712041884816754,0.08900523560209424,0.07329842931937172,0.12041884816753927,0.06806282722513089,0.06282722513089005,0.05235602094240838,0.05235602094240838,0.031413612565445025,0.01832460732984293,0.015706806282722512,0.010471204188481676,0.0,0.0,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Clarmont,0.08900523560209424,0.041884816753926704,0.06282722513089005,0.03664921465968586,0.041884816753926704,0.05759162303664921,0.06806282722513089,0.08376963350785341,0.08900523560209424,0.06282722513089005,0.07853403141361257,0.08376963350785341,0.05759162303664921,0.05235602094240838,0.02617801047120419,0.010471204188481676,0.020942408376963352,0.020942408376963352,0.015706806282722512,0.0,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Denens,0.052702702702702706,0.0472972972972973,0.03918918918918919,0.07162162162162163,0.05405405405405406,0.06621621621621622,0.04864864864864865,0.0472972972972973,0.05405405405405406,0.07162162162162163,0.08513513513513514,0.10270270270270271,0.07567567567567568,0.060810810810810814,0.04594594594594595,0.025675675675675677,0.02027027027027027,0.021621621621621623,0.006756756756756757,0.002702702702702703,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Denges,0.03544776119402985,0.04415422885572139,0.05037313432835821,0.08022388059701492,0.07711442786069651,0.07276119402985075,0.05472636815920398,0.06218905472636816,0.06902985074626866,0.0845771144278607,0.10696517412935323,0.07898009950248756,0.05534825870646766,0.04415422885572139,0.03669154228855721,0.020522388059701493,0.013681592039800995,0.00808457711442786,0.0037313432835820895,0.0012437810945273632,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Echandens,0.03988291255031101,0.03988291255031101,0.05378704720087816,0.07061836809366996,0.10391511159897548,0.06586169045005488,0.05122575923893158,0.05598243688254665,0.059641419685327476,0.07500914745700696,0.06805708013172337,0.056714233443102814,0.055250640321990487,0.04756677643615075,0.05378704720087816,0.045371386754482254,0.028905964141968533,0.020490303695572632,0.005122575923893158,0.0021953896816684962,0.0007317965605561653,Vaud,District de Morges,Französisches Sprachgebiet
Echichens,0.0615434711820254,0.06317160534028005,0.05665906870726148,0.05633344187561055,0.05796157603386519,0.05568218821230869,0.06479973949853468,0.0592640833604689,0.06675350048844025,0.07977857375447737,0.0778248127645718,0.0696841419732986,0.053728427222403126,0.04233148811462065,0.035818951481602086,0.0325626831650928,0.02181699772061218,0.026050146532074242,0.012373819602735266,0.005535656138065777,0.00032562683165092806,Vaud,District de Morges,Französisches Sprachgebiet
Etoy,0.04058663028649386,0.048772169167803546,0.0688949522510232,0.06275579809004093,0.07537517053206003,0.05286493860845839,0.048431105047748974,0.0665075034106412,0.07878581173260572,0.08594815825375171,0.10163710777626193,0.08117326057298772,0.048431105047748974,0.03137789904502047,0.04433833560709413,0.02694406548431105,0.015006821282401092,0.01227830832196453,0.005115961800818554,0.004433833560709414,0.00034106412005457026,Vaud,District de Morges,Französisches Sprachgebiet
Lavigny,0.0436105476673428,0.06693711967545639,0.06896551724137931,0.06693711967545639,0.061866125760649086,0.04766734279918864,0.05273833671399594,0.060851926977687626,0.08924949290060852,0.0973630831643002,0.07505070993914807,0.0720081135902637,0.05476673427991886,0.059837728194726165,0.037525354969574036,0.02434077079107505,0.011156186612576065,0.006085192697768763,0.002028397565922921,0.0,0.0010141987829614604,Vaud,District de Morges,Französisches Sprachgebiet
Lonay,0.044585987261146494,0.04758336455601349,0.05957287373548145,0.06294492319220682,0.07343574372424129,0.059947545897339825,0.05695016860247284,0.0603222180591982,0.05732484076433121,0.06294492319220682,0.08392656425627576,0.06931434994379918,0.05695016860247284,0.04233795428999625,0.04383664293742975,0.029224428624953166,0.031097789434245036,0.02847508430123642,0.01985762457849382,0.007868115399025852,0.0014986886474334957,Vaud,District de Morges,Französisches Sprachgebiet
Lully (VD),0.0647921760391198,0.05745721271393643,0.06601466992665037,0.061124694376528114,0.06723716381418093,0.05134474327628362,0.05623471882640587,0.05623471882640587,0.06234718826405868,0.08312958435207823,0.07946210268948656,0.0745721271393643,0.06601466992665037,0.040342298288508556,0.05012224938875306,0.030562347188264057,0.018337408312958436,0.012224938875305624,0.0012224938875305623,0.0012224938875305623,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Lussy-sur-Morges,0.056195965417867436,0.06628242074927954,0.0792507204610951,0.05475504322766571,0.05187319884726225,0.03170028818443804,0.0345821325648415,0.04755043227665706,0.07780979827089338,0.08645533141210375,0.09221902017291066,0.05475504322766571,0.05475504322766571,0.0446685878962536,0.056195965417867436,0.03890489913544669,0.025936599423631124,0.021613832853025938,0.018731988472622477,0.005763688760806916,0.0,Vaud,District de Morges,Französisches Sprachgebiet
